date,country,region,county,city,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3,nights_spent_nuts2,nights_spent_country,arrivals_country,bed_places_country,avg_length_of_stay_country,occupancy_rate_country
2020-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,4,0,0,54,0.0,1084409.0,7849462.0,3119549.0,3660592.0,2.52,6.92
2020-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,51,0.0,1158607.0,4357310.0,1395880.0,3660592.0,3.12,3.97
2020-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,52,0.0,1426971.0,5074994.0,1742777.0,3660592.0,2.91,4.47
2021-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,55,0.0,757564.0,3905773.0,1319840.0,3750449.0,2.96,3.36
2021-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,4,0,0,53,0.0,630562.0,3691649.0,1345411.0,3750449.0,2.74,3.52
2021-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,51,0.0,852277.0,5591945.0,2215210.0,3750449.0,2.52,4.81
2021-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,56,0.0,979916.0,6910432.0,2635901.0,3750449.0,2.62,6.14
2021-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,60,0.0,1240981.0,11092892.0,4512672.0,3750449.0,2.46,9.54
2021-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,66,0.0,2017929.0,21634497.0,7727371.0,3750449.0,2.8,19.23
2021-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,81,0.0,4003089.0,42349731.0,12250355.0,3750449.0,3.46,36.43
2021-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,82,0.0,6052969.0,56753849.0,14952436.0,3750449.0,3.8,48.81
2021-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,8,0,1,82,0.0,5444738.0,36255305.0,10810719.0,3750449.0,3.35,32.22
2021-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,72,0.0,6831628.0,32217680.0,10284200.0,3750449.0,3.13,27.71
2021-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,70,0.0,6966348.0,20237815.0,6534589.0,3750449.0,3.1,17.99
2021-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,71,0.0,6224205.0,18790741.0,6100656.0,3750449.0,3.08,16.16
2022-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,83,0.0,5662922.0,15394675.0,4653461.0,3770965.0,3.31,13.17
2022-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,1,0,82,0.0,6206324.0,18990282.0,6290072.0,3770965.0,3.02,17.99
2022-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,0,0,82,0.0,7394849.0,23600888.0,7357704.0,3770965.0,3.21,20.19
2022-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,0,0,83,0.0,7319494.0,34558347.0,11254137.0,3770965.0,3.07,30.55
2022-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,10,0,0,78,0.0,6567671.0,39486464.0,12602782.0,3770965.0,3.13,33.78
2022-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,1,0,84,0.0,7014346.0,48649387.0,14498774.0,3770965.0,3.36,43.0
2022-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,12,1,0,100,0.0,8498927.0,63965423.0,17024595.0,3770965.0,3.76,54.72
2022-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,90,0.0,9325999.0,72032841.0,17970753.0,3770965.0,4.01,61.62
2022-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,9,1,0,87,0.0,7606441.0,49012409.0,14212060.0,3770965.0,3.45,43.32
2022-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,74,0.0,8036754.0,39265874.0,12092612.0,3770965.0,3.25,33.59
2022-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,6,0,0,74,0.0,7749909.0,23611518.0,7591545.0,3770965.0,3.11,20.87
2022-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,6,1,0,79,0.0,7883412.0,23056834.0,7464923.0,3770965.0,3.09,19.72
2023-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,1,0,81,94.0,8052274.0,21452922.0,6510315.0,3821391.0,3.3,18.11
2023-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,1,0,84,0.0,7689749.0,23000407.0,7266456.0,3821391.0,3.17,21.5
2023-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,1,0,80,0.0,8064850.0,27550793.0,9054733.0,3821391.0,3.04,23.26
2023-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,1,0,84,0.0,7551075.0,38929992.0,12905015.0,3821391.0,3.02,33.96
2023-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,8,0,0,82,0.0,6878685.0,42696790.0,13418429.0,3821391.0,3.18,36.04
2023-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,1,0,85,0.0,7180509.0,49720530.0,15106034.0,3821391.0,3.29,43.37
2023-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,10,0,0,98,0.0,8521062.0,64451123.0,17459589.0,3821391.0,3.69,54.41
2023-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,1,0,92,0.0,8967673.0,72495554.0,18620686.0,3821391.0,3.89,61.2
2023-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,76,0.0,7879872.0,51485539.0,15084575.0,3821391.0,3.41,44.91
2023-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,81,0.0,8372249.0,42557520.0,12950708.0,3821391.0,3.29,35.92
2023-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,77,0.0,8207846.0,25542702.0,8263404.0,3821391.0,3.09,22.28
2023-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,82,0.0,8209112.0,25026456.0,8192017.0,3821391.0,3.05,21.13
2024-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,1,0,85,0.0,8538783.0,22812617.0,6866395.0,3847619.0,3.32,19.13
2024-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,1,0,82,0.0,8274901.0,25168963.0,7884239.0,3847619.0,3.19,22.56
2024-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,1,0,80,0.0,8864653.0,33696858.0,10692434.0,3847619.0,3.15,28.25
2024-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,75,0.0,7557618.0,36094089.0,11800116.0,3847619.0,3.06,31.27
2024-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,74,0.0,7266594.0,47236039.0,15076487.0,3847619.0,3.13,39.6
2024-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,8,0,0,78,0.0,7529539.0,52253673.0,15587408.0,3847619.0,3.35,45.27
2024-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,8,0,0,82,0.0,8676467.0,65504997.0,17372259.0,3847619.0,3.77,54.92
2024-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,9,0,0,87,0.0,9386778.0,73791179.0,18989672.0,3847619.0,3.89,61.87
2024-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,83,0.0,7999473.0,52868884.0,15196675.0,3847619.0,3.48,45.8
2024-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,75,0.0,8708047.0,43871373.0,13279505.0,3847619.0,3.3,36.78
2024-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,79,0.0,8398193.0,26806814.0,8744389.0,3847619.0,3.07,23.22
2024-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,78,0.0,8287773.0,24979937.0,8137732.0,3847619.0,3.07,20.94
2025-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,6,1,0,77,0.0,,23619948.0,6979060.0,,3.38,
2025-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,81,0.0,,25264418.0,7973706.0,,3.17,
2025-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,85,0.0,,30251402.0,9479542.0,,3.19,
2025-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,85,0.0,,39809109.0,12990789.0,,3.06,
2025-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,78,0.0,,47170360.0,15109201.0,,3.12,
2025-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,76,0.0,,54175564.0,16200315.0,,3.34,
2025-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,94,0.0,,67091411.0,17923554.0,,3.74,
2025-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,86,0.0,,74367338.0,19297533.0,,3.85,
2025-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,80,0.0,,53888369.0,15571624.0,,3.46,
2025-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,77,0.0,,44751911.0,13709355.0,,3.26,
2025-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,1,0,83,0.0,,27377889.0,9102158.0,,3.01,
2025-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,1,0,82,0.0,,25809552.0,8632015.0,,2.99,
2026-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,1,0,83,0.0,,24000682.0,7241065.0,,3.31,
2026-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,1,0,86,100.0,,,8044157.0,,,
2026-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,1,0,97,0.0,,,,,,
2020-01-01,Spain,Comunidad de Madrid,Madrid,madrid,8,91,14,1,1,28.0,2096366.0,21539039.0,6515011.0,3660592.0,3.31,18.98
2020-02-01,Spain,Comunidad de Madrid,Madrid,madrid,8,97,7,2,1,48.0,2086549.0,23579845.0,7643820.0,3660592.0,3.08,22.21
2020-03-01,Spain,Comunidad de Madrid,Madrid,madrid,3,39,4,1,0,15.0,874837.0,10975525.0,3018156.0,3660592.0,3.64,9.67
2020-04-01,Spain,Comunidad de Madrid,Madrid,madrid,1,12,2,0,0,6.0,0.0,0.0,0.0,3660592.0,,0.0
2020-05-01,Spain,Comunidad de Madrid,Madrid,madrid,3,21,2,0,0,5.0,68737.0,572162.0,141129.0,3660592.0,4.05,0.5
2020-06-01,Spain,Comunidad de Madrid,Madrid,madrid,5,36,2,0,0,7.0,377948.0,3916553.0,1549481.0,3660592.0,2.53,3.57
2020-07-01,Spain,Comunidad de Madrid,Madrid,madrid,5,45,2,0,1,7.0,682938.0,21755739.0,6716215.0,3660592.0,3.24,19.17
2020-08-01,Spain,Comunidad de Madrid,Madrid,madrid,4,45,2,0,1,5.0,655775.0,31661014.0,8946303.0,3660592.0,3.54,27.9
2020-09-01,Spain,Comunidad de Madrid,Madrid,madrid,3,39,1,0,0,6.0,600823.0,13395196.0,4825722.0,3660592.0,2.78,12.2
2020-10-01,Spain,Comunidad de Madrid,Madrid,madrid,2,30,1,0,0,7.0,499705.0,7849462.0,3119549.0,3660592.0,2.52,6.92
2020-11-01,Spain,Comunidad de Madrid,Madrid,madrid,3,31,1,0,0,8.0,522517.0,4357310.0,1395880.0,3660592.0,3.12,3.97
2020-12-01,Spain,Comunidad de Madrid,Madrid,madrid,3,37,1,0,0,4.0,617028.0,5074994.0,1742777.0,3660592.0,2.91,4.47
2021-01-01,Spain,Comunidad de Madrid,Madrid,madrid,3,35,1,0,0,4.0,525122.0,3905773.0,1319840.0,3750449.0,2.96,3.36
2021-02-01,Spain,Comunidad de Madrid,Madrid,madrid,3,39,1,0,0,7.0,574052.0,3691649.0,1345411.0,3750449.0,2.74,3.52
2021-03-01,Spain,Comunidad de Madrid,Madrid,madrid,4,40,1,0,0,5.0,760111.0,5591945.0,2215210.0,3750449.0,2.52,4.81
2021-04-01,Spain,Comunidad de Madrid,Madrid,madrid,3,44,1,0,0,8.0,741872.0,6910432.0,2635901.0,3750449.0,2.62,6.14
2021-05-01,Spain,Comunidad de Madrid,Madrid,madrid,5,59,2,0,1,13.0,1014089.0,11092892.0,4512672.0,3750449.0,2.46,9.54
2021-06-01,Spain,Comunidad de Madrid,Madrid,madrid,6,83,2,1,1,14.0,1169854.0,21634497.0,7727371.0,3750449.0,2.8,19.23
2021-07-01,Spain,Comunidad de Madrid,Madrid,madrid,5,75,3,1,1,11.0,1434903.0,42349731.0,12250355.0,3750449.0,3.46,36.43
2021-08-01,Spain,Comunidad de Madrid,Madrid,madrid,5,77,2,1,1,9.0,1530109.0,56753849.0,14952436.0,3750449.0,3.8,48.81
2021-09-01,Spain,Comunidad de Madrid,Madrid,madrid,6,91,3,1,1,14.0,1747149.0,36255305.0,10810719.0,3750449.0,3.35,32.22
2021-10-01,Spain,Comunidad de Madrid,Madrid,madrid,7,100,4,2,1,33.0,2173125.0,32217680.0,10284200.0,3750449.0,3.13,27.71
2021-11-01,Spain,Comunidad de Madrid,Madrid,madrid,8,98,3,2,1,18.0,1929032.0,20237815.0,6534589.0,3750449.0,3.1,17.99
2021-12-01,Spain,Comunidad de Madrid,Madrid,madrid,5,80,3,1,1,16.0,1883999.0,18790741.0,6100656.0,3750449.0,3.08,16.16
2022-01-01,Spain,Comunidad de Madrid,Madrid,madrid,7,83,3,1,1,17.0,1431148.0,15394675.0,4653461.0,3770965.0,3.31,13.17
2022-02-01,Spain,Comunidad de Madrid,Madrid,madrid,9,97,5,1,1,26.0,1700696.0,18990282.0,6290072.0,3770965.0,3.02,17.99
2022-03-01,Spain,Comunidad de Madrid,Madrid,madrid,9,96,5,2,1,30.0,2020055.0,23600888.0,7357704.0,3770965.0,3.21,20.19
2022-04-01,Spain,Comunidad de Madrid,Madrid,madrid,8,95,5,2,1,48.0,2411705.0,34558347.0,11254137.0,3770965.0,3.07,30.55
2022-05-01,Spain,Comunidad de Madrid,Madrid,madrid,9,96,5,2,1,41.0,2424897.0,39486464.0,12602782.0,3770965.0,3.13,33.78
2022-06-01,Spain,Comunidad de Madrid,Madrid,madrid,8,96,5,2,1,58.0,2470305.0,48649387.0,14498774.0,3770965.0,3.36,43.0
2022-07-01,Spain,Comunidad de Madrid,Madrid,madrid,7,89,6,2,1,100.0,2420153.0,63965423.0,17024595.0,3770965.0,3.76,54.72
2022-08-01,Spain,Comunidad de Madrid,Madrid,madrid,7,90,4,2,1,29.0,2194440.0,72032841.0,17970753.0,3770965.0,4.01,61.62
2022-09-01,Spain,Comunidad de Madrid,Madrid,madrid,8,95,5,2,1,29.0,2456581.0,49012409.0,14212060.0,3770965.0,3.45,43.32
2022-10-01,Spain,Comunidad de Madrid,Madrid,madrid,9,100,5,2,1,21.0,2654819.0,39265874.0,12092612.0,3770965.0,3.25,33.59
2022-11-01,Spain,Comunidad de Madrid,Madrid,madrid,9,99,5,2,1,22.0,2260860.0,23611518.0,7591545.0,3770965.0,3.11,20.87
2022-12-01,Spain,Comunidad de Madrid,Madrid,madrid,6,81,4,1,1,17.0,2258260.0,23056834.0,7464923.0,3770965.0,3.09,19.72
2023-01-01,Spain,Comunidad de Madrid,Madrid,madrid,9,92,6,2,1,21.0,2033993.0,21452922.0,6510315.0,3821391.0,3.3,18.11
2023-02-01,Spain,Comunidad de Madrid,Madrid,madrid,9,92,5,2,1,30.0,1997711.0,23000407.0,7266456.0,3821391.0,3.17,21.5
2023-03-01,Spain,Comunidad de Madrid,Madrid,madrid,9,81,6,2,1,30.0,2389164.0,27550793.0,9054733.0,3821391.0,3.04,23.26
